ID_Subject,Idx_Acquisition,Hand,Smartphone_model,Available_Sensors,Start_GestureA,End_GestureA,ID_GestureA,Start_GestureB,End_GestureB,ID_GestureB,Start_GestureC,End_GestureC,ID_GestureC,Start_GestureD,End_GestureD,ID_GestureD
1,1,right,Galaxy S10e,1,263,460,AZ,814,1058,AS,1256,1490,S,1741,1899,Z
2,1,right,Galaxy S10e,2,242,444,CW,608,726,Up,1040,1228,CCW,1510,1656,Down
3,1,right,Galaxy S10e,5,269,357,Push,544,648,Pull,802,991,CW,1136,1355,CW
3,2,left,Galaxy S10e,2,282,375,Push,674,881,CW,1122,1229,Pull,1410,1692,CW
4,1,right,Galaxy S10e,1,384,391,Pull,682,828,CW,1193,1459,CCW,1705,1803,Push
1,2,right,iPhone - iPhone,5,327,455,AZ,776,948,Z,1156,1310,S,1528,1733,AS
2,2,right,iPhone - iPhone,1,2,4.0732607,Up,5.0732607,7.5499717,Down,8.5499717,11.8963053,CW,12.8963053,16.4080379,CCW
3,3,right,iPhone - iPhone,4,326,505,CW,698,776,Pull,989,1163,CW,1383,1469,Push
4,2,right,iPhone - iPhone,5,319,396,Push,610,683,Pull,938,1144,CCW,1379,1617,CW
4,3,right,iPhone - iPhone,5,445,659,CW,876,1087,CCW,1334,1413,Pull,1648,1758,Push
1,3,right,Galaxy S9+ di Cristian,1,365,515,Z,873,1052,S,1218,1384,AS,1600,1778,AZ
1,4,left,Galaxy S9+ di Cristian,3,290,459,AS,726,846,Z,1159,1346,AZ,1510,1686,S
2,3,left,Galaxy S9+ di Cristian,5,279,494,Down,715,1001,CW,1230,1472,CCW,1666,1862,Up
3,4,left,Galaxy S9+ di Cristian,4,400,428,Pull,790,897,CW,1241,1255,Push,1478,1713,CW
4,4,right,Galaxy S9+ di Cristian,5,322,551,CCW,766,869,Pull,1085,1171,Push,1415,1645,CW
2,4,right,Galaxy S9+ di Cristian,1,356,517,Up,801,1069,CCW,1278,1501,CW,1737,1882,Down
